nombre;email;email2;direccion;descripcion;telefono;password
A Coruña;acoruna@cgtferroviario.es;renfecor@cgtgalicia.org;;;;
Álava;alava@cgtferroviario.es;Sff-cgt@cgt.es;;;;
Albacete;albacete@cgtferroviario.es;cgtenrique@gmail.com;;;;
Alicante;alicante@cgtferroviario.es;cgtferroviario@gmail.com;;;;
Almería;almeria@cgtferroviario.es;sffcgtalmería@gmail.com;;;;
Asturias;asturies@cgtferroviario.es;cgtrenfeasturias@gmail.com;;;;
Ávila;avila@cgtferroviario.es;cgtavila@gmail.com;;;;
Badajoz;badajoz@cgtferroviario.es;badajozcgt@gmail.com;;;;
Barcelona;barcelona@cgtferroviario.es;sffcgtbcn@cgt.es;;;;
Bizkaia;bizkaia@cgtferroviario.es;cgtrenbilbo@gmail.com;;;;
Burgos;burgos@cgtferroviario.es;Sff.cgtmiranda@gmail.com;;;;
Cáceres;caceres@cgtferroviario.es;cacerescgt@gmail.com;;;;
Cádiz;cadiz@cgtferroviario.es;Sff-cgt@cgt.es;;;;
Cantabria;cantabria@cgtferroviario.es;sff@cgtcantabria.org;;;;
Castellón;castellon@cgtferroviario.es;sffcgtcastellon@gmail.com;;;;
Ciudad Real;ciudadreal@cgtferroviario.es;sffssciudadrealferrocarril@gmail.com;;;;
Cordoba;cordoba@cgtferroviario.es;sffcgtcordoba@gmail.com;;;;
Cuenca;cuenca@cgtferroviario.es;sff-cgt@cgt.es;;;;
Gipuzkoa;gipuzkoa@cgtferroviario.es;Cgt-irun@hotmail.com;;;;
Girona;girona@cgtferroviario.es;sffcgtgirona@gmail.com;;;;
Granada;granada@cgtferroviario.es;Sff.cgt.granada@gmail.com;;;;
Guadalajara;guadalajara@cgtferroviario.es;Sff-cgt@cgt.es;;;;
Huelva;huelva@cgtferroviario.es;sff-cgt@cgt.es;;;;
Huesca;huesca@cgtferroviario.es;cgthuescafl@gmail.com;;;;
Jaen;jaen@cgtferroviario.es;Sff-cgt-jaen@hotmail.es;;;;
La Rioja;larioja@cgtferroviario.es;Sff.cgt.larioja@gmail.com;;;;
Leon;leon@cgtferroviario.es;adifcgtleon@gmail.com;;;;
Lleida;lleida@cgtferroviario.es;cgtsfflerida@gmail.com;;;;
Lugo;lugo@cgtferroviario.es;cgtmonforte@yahoo.es;;;;
Madrid;madrid@cgtferroviario.es;sffcgtmadrid@gmail.com;;;;
Malaga;malaga@cgtferroviario.es;malaga@sff-cgt.es;;;;
Murcia;murcia@cgtferroviario.es;Sffcgt_murcia@yahoo.es;;;;
Navarra;navarra@cgtferroviario.es;Sff-cgt@cgt.es;;;;
Ourense;ourense@cgtferroviario.es;Sff-cgtourense@hotmail.com;;;;
Palencia;palencia@cgtferroviario.es;cgtpalenciasff@gmail.com;;;;
Pontevedra;pontevedra@cgtferroviario.es;sffcgtpontevedra@gmail.com;;;;
Salamanca;salamanca@cgtferroviario.es;sffcgtsalamanca@gmail.com;;;;
Segovia;segovia@cgtferroviario.es;Sff-cgt@cgt.es;;;;
Sevilla;sevilla@cgtferroviario.es;sffcgtsev@gmail.com;;;;
Soria;soria@cgtferroviario.es;cgtferroviariosoria@gmail.com;;;;
Tarragona;tarragona@cgtferroviario.es;sffcgttgn@gmail.com;;;;
Teruel;teruel@cgtferroviario.es;;;;;
Toledo;toledo@cgtferroviario.es;Sff-cgt@cgt.es;;;;
Valencia;valencia@cgtferroviario.es;cgtsffval@gmail.com;;;;
Valladolid;valladolid@cgtferroviario.es;cgtadifva@gmail.com;;;;
Zamora;zamora@cgtferroviario.es;diferur@hotmail.es;;;;
Zaragoza;zaragoza@cgtferroviario.es;sffcgtzaragoza@gmail.com;;;;
